compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,55.89,6.0,6.0,0.99163,0.452,26.66,300.0,Compound 7779990578186575455,0.0,20.0,1.6e-05,0.0109,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.4445983055057465,Compound 7779990578186575455
6.0,273.35,6.0,6.0,0.95182,1.08,1084.5,300.0,Compound -6113411688780621145,0.0,20.0,0.0041,1.1387,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9978560349229163e-07,Compound -6113411688780621145
6.0,27.05,6.0,6.0,0.94987,9.34e-08,1.96,300.0,Compound -1451109209486509738,0.0,20.0,0.00093,2977397.4435,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.55913280268119,Compound -1451109209486509738
6.0,40.54,6.0,6.0,0.99239,5.74,197.35,300.0,Compound -7196695906331268517,0.0,20.0,0.54,28.2021,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.141593269312647e-05,Compound -7196695906331268517
6.0,14.84,6.0,6.0,0.97998,0.0076,19.19,300.0,Compound -2214457570746544441,0.0,20.0,1.1,42392.0678,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.025557158423260846,Compound -2214457570746544441
6.0,1.27,6.0,6.0,0.99379,0.000535,684.9,300.0,Compound 5838238146323846409,0.0,20.0,0.00089,498.6156,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5838238146323846409
6.0,141.47,6.0,6.0,0.97037,7.81e-13,10.88,300.0,Compound -139488337681324955,0.0,20.0,5.2e-08,19783746.4507,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,20.90920240296576,Compound -139488337681324955
6.0,28.19,6.0,6.0,0.90005,0.0679,4329.95,300.0,Compound -2399122560073619641,0.0,20.0,0.01,45.2951,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2399122560073619641
6.0,86.7,6.0,6.0,0.98962,2.52e-05,25432.35,300.0,Compound -6506131722288794591,0.0,20.0,7.5e-05,895.4782,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6506131722288794591
6.0,8.52,6.0,6.0,0.99664,14.3,6351.46,300.0,Compound 6133790133891738088,0.0,20.0,2.4,49.9459,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6133790133891738088
6.0,24.11,6.0,6.0,0.96126,0.117,33.94,300.0,Compound 8149974534531862496,0.0,20.0,0.0028,7.1272,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.01842822090190511,Compound 8149974534531862496
6.0,52.73,6.0,6.0,0.9654,6.99e-10,78.43,300.0,Compound -7973587791623363927,0.0,20.0,3.6e-06,1530919.2158,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.25752860626127994,Compound -7973587791623363927
6.0,145.69,6.0,6.0,0.90862,0.271,13.4,300.0,Compound 7390205874331945483,0.0,20.0,0.022,24.0553,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.358403970729256,Compound 7390205874331945483
6.0,31.34,6.0,6.0,0.95189,0.00601,43.4,300.0,Compound 6662760373693799488,0.0,20.0,0.34,16840.2154,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0820844944529155,Compound 6662760373693799488
6.0,15.1,6.0,6.0,0.96722,5.38e-08,12933.82,300.0,Compound -4836214603923424801,0.0,20.0,3.8e-05,210958.4312,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4836214603923424801
6.0,11.95,6.0,6.0,0.92519,1030.0,7358.85,300.0,Compound -3387891189389733871,0.0,20.0,19000.0,5543.087,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3387891189389733871
6.0,4.36,6.0,6.0,0.91008,1000.0,564.96,300.0,Compound 6548601432537344261,0.0,20.0,69000.0,20661.9902,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.1554908891081446e-16,Compound 6548601432537344261
6.0,39.84,6.0,6.0,0.99259,220.0,9.19,300.0,Compound 401552914350787427,0.0,20.0,82000.0,112563.042,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.004480070446928888,Compound 401552914350787427
6.0,37.01,6.0,6.0,0.96128,0.111,377.59,300.0,Compound -1395340999685213713,0.0,20.0,0.016,44.5456,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.178786349061892e-08,Compound -1395340999685213713
6.0,1245.25,6.0,6.0,0.93345,9.96e-12,2407.08,300.0,Compound 947193703754248085,0.0,20.0,1.6e-08,496770.9206,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.18564122248009e-14,Compound 947193703754248085
6.0,30.05,6.0,6.0,0.94564,773.0,1314.13,300.0,Compound 1126605790831079499,0.0,20.0,14000.0,5562.8505,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2204330166283606e-08,Compound 1126605790831079499
6.0,78.53,6.0,6.0,0.99552,0.161,27.53,300.0,Compound -2609107351750407955,0.0,20.0,0.00026,0.4835,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3619422897798108,Compound -2609107351750407955
6.0,217.26,6.0,6.0,0.95788,0.313,68.05,300.0,Compound -5701261933497370317,0.0,20.0,0.0013,1.2483,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9602854582693292,Compound -5701261933497370317
6.0,5.9,6.0,6.0,0.93591,0.631,349.98,300.0,Compound 5948132179651505777,0.0,20.0,0.011,5.0135,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5948132179651505777
6.0,19.95,6.0,6.0,0.98061,681.0,41.09,300.0,Compound -1691791240797517961,0.0,20.0,48000.0,21349.9052,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0005231257710449149,Compound -1691791240797517961
6.0,1.42,6.0,6.0,0.91102,7630.0,29.15,300.0,Compound 1173996721616565974,0.0,20.0,45.0,1.7841,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.3938709646648842e-06,Compound 1173996721616565974
6.0,96.35,6.0,6.0,0.90393,433000000000.0,2501.6,300.0,Compound 1225803301309390841,0.0,20.0,2400000000.0,1.6441,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3802431485085415e-11,Compound 1225803301309390841
6.0,46.51,6.0,6.0,0.98739,0.0132,790.51,300.0,Compound -204900469678189661,0.0,20.0,4.9e-06,0.1116,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.014075185642084e-08,Compound -204900469678189661
6.0,13.66,6.0,6.0,0.93304,4150.0,12.01,300.0,Compound 7182387314187643905,0.0,20.0,540.0,39.3904,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00025214655785669245,Compound 7182387314187643905
6.0,10.73,6.0,6.0,0.91589,63800.0,5.56,300.0,Compound -8822917453313199940,0.0,20.0,30.0,0.1422,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.696388608838992e-05,Compound -8822917453313199940
6.0,4.84,6.0,6.0,0.9918,15.5,3977.22,300.0,Compound -2965663964765877781,0.0,20.0,1.7,32.7925,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2965663964765877781
6.0,38.23,6.0,6.0,0.99614,37200.0,18040.77,300.0,Compound -599330010033825173,0.0,20.0,110000.0,893.0256,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.768189170784229e-06,Compound -599330010033825173
6.0,6.75,6.0,6.0,0.97716,0.0906,20.33,300.0,Compound 5606094640560668642,0.0,20.0,0.87,2868.8333,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.304348730370573e-05,Compound 5606094640560668642
6.0,44.62,6.0,6.0,0.97603,1.82,2767.36,300.0,Compound -5468810922460869639,0.0,20.0,0.042,6.9996,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.464285714285715e-22,Compound -5468810922460869639
6.0,304.58,6.0,6.0,0.98169,4.21e-05,69.08,300.0,Compound 6020112547265230731,0.0,20.0,7.7e-05,545.8711,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,17.51162722709121,Compound 6020112547265230731
6.0,2.74,6.0,6.0,0.98641,3.85,3.0,300.0,Compound -3848135082087740733,0.0,20.0,0.0005,0.0389,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.3220617771594916e-08,Compound -3848135082087740733
6.0,12.21,6.0,6.0,0.97128,0.000259,3.89,300.0,Compound -2734933481489281625,0.0,20.0,3.9e-08,0.0451,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.06194532234786898,Compound -2734933481489281625
6.0,12.28,6.0,6.0,0.93092,1040.0,16830.03,300.0,Compound -9172221420594383258,0.0,20.0,25.0,7.091,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -9172221420594383258
6.0,2.93,6.0,6.0,0.97105,1.19e-06,324.81,300.0,Compound -3649006287345880715,0.0,20.0,4.9e-08,12.281,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3649006287345880715
6.0,254.81,6.0,6.0,0.90619,19.9,4.48,300.0,Compound 5095841924763159197,0.0,20.0,0.27,4.1143,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.2779259154859299,Compound 5095841924763159197
6.0,268.59,6.0,6.0,0.95466,0.00574,363.51,300.0,Compound 4912190681720482368,0.0,20.0,0.17,8998.131,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.418383756628876,Compound 4912190681720482368
6.0,33.84,6.0,6.0,0.99761,0.0176,63.9,300.0,Compound -8920607475329014897,0.0,20.0,1.1e-05,0.1953,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.07887975182712025,Compound -8920607475329014897
6.0,3.47,6.0,6.0,0.9645,0.515,103.48,300.0,Compound 6350011389164019831,0.0,20.0,0.1,58.2285,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.260917699198166e-15,Compound 6350011389164019831
6.0,19.44,6.0,6.0,0.90579,3.15e-07,66.4,300.0,Compound 8747268291151737294,0.0,20.0,2.6e-07,248.1075,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.9218024135362844e-05,Compound 8747268291151737294
6.0,69.4,6.0,6.0,0.95529,29.1,1071.6,300.0,Compound -8981451752825983855,0.0,20.0,310.0,3173.0989,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.5046757032101326e-12,Compound -8981451752825983855
6.0,259.15,6.0,6.0,0.92,700000000.0,32.03,300.0,Compound 7304169590920489882,0.0,20.0,81000.0,0.0349,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.920142810077875e-09,Compound 7304169590920489882
6.0,10.89,6.0,6.0,0.9004,173000.0,31.9,300.0,Compound 756233747254416142,0.0,20.0,1400.0,2.3722,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.8359241825498064e-05,Compound 756233747254416142
6.0,92.72,6.0,6.0,0.9884,192000000.0,2.05,300.0,Compound -3867126545807263705,0.0,20.0,100000.0,0.1586,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.1043587575975873e-08,Compound -3867126545807263705
6.0,8.71,6.0,6.0,0.91441,1.65e-09,48.43,300.0,Compound 4821498600400523318,0.0,20.0,6.7e-05,12254144.1687,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.2389910440521136e-07,Compound 4821498600400523318
6.0,2.88,6.0,6.0,0.99725,52400.0,23.66,300.0,Compound -2134747269157649057,0.0,20.0,540.0,3.1153,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9152406174016447e-05,Compound -2134747269157649057
6.0,220.04,6.0,6.0,0.90275,2370000.0,72.2,300.0,Compound -956988483827282308,0.0,20.0,72.0,0.0091,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.6032411571196333e-06,Compound -956988483827282308
6.0,107.08,6.0,6.0,0.97308,0.0011,8.04,300.0,Compound 6616618454965483745,0.0,20.0,0.062,16802.2562,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,12.825001198483076,Compound 6616618454965483745
6.0,6.79,6.0,6.0,0.92301,2.6e-10,278.05,300.0,Compound 9174468777541164317,0.0,20.0,7.1e-09,8219.0168,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 9174468777541164317
6.0,21.53,6.0,6.0,0.96725,1300.0,191.07,300.0,Compound -265477710751602507,0.0,20.0,590.0,136.812,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0001656076707099926,Compound -265477710751602507
6.0,0.21,6.0,6.0,0.91111,0.000139,88.66,300.0,Compound -5771176356122718484,0.0,20.0,2.7e-06,5.7428,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5771176356122718484
6.0,269.25,6.0,6.0,0.98728,2550.0,311.08,300.0,Compound 6303716578560284963,0.0,20.0,6100.0,714.8699,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0011302952134274017,Compound 6303716578560284963
6.0,49.05,6.0,6.0,0.91991,1.77,314.24,300.0,Compound 6119252458300219139,0.0,20.0,2.3,395.6133,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.4627258912297406e-11,Compound 6119252458300219139
6.0,3.84,6.0,6.0,0.92056,1.67,240.24,300.0,Compound -6310331156236175832,0.0,20.0,0.49,87.9903,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6310331156236175832
6.0,69.59,6.0,6.0,0.94953,0.00868,5.35,300.0,Compound 970641655759239150,0.0,20.0,0.4,13829.4447,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.8580039178261085,Compound 970641655759239150
6.0,43.95,6.0,6.0,0.95437,0.377,47636.61,300.0,Compound -5691909353347200798,0.0,20.0,41.0,32396.461,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5691909353347200798
6.0,0.33,6.0,6.0,0.98065,0.000383,18624.83,300.0,Compound -8188999439670377355,0.0,20.0,5.3e-06,4.1738,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8188999439670377355
6.0,122.59,6.0,6.0,0.98484,0.0165,2206.81,300.0,Compound -1146282062475428635,0.0,20.0,3.8e-06,0.0697,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.7170276732471177e-10,Compound -1146282062475428635
6.0,70.29,6.0,6.0,0.98804,6.55e-08,55.43,300.0,Compound 5909852108617783331,0.0,20.0,0.0041,18567991.6763,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9729184528274928,Compound 5909852108617783331
6.0,307.53,6.0,6.0,0.98261,0.264,111.88,300.0,Compound -2798272267899809089,0.0,20.0,0.11,124.1937,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.531606986891116,Compound -2798272267899809089
6.0,59.63,6.0,6.0,0.97659,2.68e-07,29.95,300.0,Compound 2352901870341636869,0.0,20.0,3.2e-05,35866.4789,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.702858821086413,Compound 2352901870341636869
6.0,301.27,6.0,6.0,0.96733,15.9,223.04,300.0,Compound 6855289289469355892,0.0,20.0,1.1,20.5237,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.022304990716506726,Compound 6855289289469355892
6.0,20.99,6.0,6.0,0.95169,0.0702,3.71,300.0,Compound -2442812287739243198,0.0,20.0,0.00025,1.0647,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.19574127906976743,Compound -2442812287739243198
6.0,84.5,6.0,6.0,0.9197,1.48e-08,331.31,300.0,Compound 6508598062956469291,0.0,20.0,6.7e-07,13634.8159,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.6178992241027167e-05,Compound 6508598062956469291
6.0,4.82,6.0,6.0,0.98636,0.00555,17.73,300.0,Compound -6074281121517016618,0.0,20.0,0.3,16395.9309,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2739309212997456e-05,Compound -6074281121517016618
6.0,11.47,6.0,6.0,0.98,4.66,3.91,300.0,Compound -2683951980209682293,0.0,20.0,450.0,28867.8409,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0017342493729533893,Compound -2683951980209682293
6.0,36.11,6.0,6.0,0.90186,0.00418,1361.42,300.0,Compound -8926884392792437932,0.0,20.0,0.0011,80.9098,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8926884392792437932
6.0,6.5,6.0,6.0,0.91854,42900000.0,2536.52,300.0,Compound -4880537368579844532,0.0,20.0,130000.0,0.8959,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.977903551133853e-08,Compound -4880537368579844532
6.0,85.18,6.0,6.0,0.98267,1750.0,2641.17,300.0,Compound 8430740437817348729,0.0,20.0,37.0,6.3476,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.606641821509395e-05,Compound 8430740437817348729
6.0,556.73,6.0,6.0,0.96706,0.0665,740.0,300.0,Compound 7503018488114221677,0.0,20.0,1.1e-05,0.0495,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.05546574979491982,Compound 7503018488114221677
6.0,135.05,6.0,6.0,0.96821,76.8,1103.59,300.0,Compound 5206086668122855163,0.0,20.0,0.11,0.4172,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.1471638450085536e-06,Compound 5206086668122855163
6.0,131.87,6.0,6.0,0.94598,1190.0,11.24,300.0,Compound 4396135282024286064,0.0,20.0,160.0,41.4277,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0016045096950903146,Compound 4396135282024286064
6.0,52.26,6.0,6.0,0.95203,0.000123,659.39,300.0,Compound 2090117092500510044,0.0,20.0,3.1e-06,7.5076,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.469616210908568e-10,Compound 2090117092500510044
6.0,28.98,6.0,6.0,0.96475,5.62e-09,7907.02,300.0,Compound 5689394733001499544,0.0,20.0,6.9e-05,3693927.9417,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5689394733001499544
6.0,13.45,6.0,6.0,0.95389,126.0,2827.17,300.0,Compound 7283063355724521005,0.0,20.0,7.3,17.3202,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7283063355724521005
6.0,188.28,6.0,6.0,0.97903,1.09,111.6,300.0,Compound 2143543882293985079,0.0,20.0,25.0,6969.3315,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.4653820905391617,Compound 2143543882293985079
